Number,Summary,Score,Network
5KNJcwdo2eSDR5Est1Jw2l,"Mechanical Advantage Drop Sets (MADS) are a type of drop sets in which the variable is not the weight, but the exercises you perform with that weight. The higher incline is mechanically harder to set up into a mechanical advantage drop set, but you can complete an impressive number of reps, allowing you to increase time under tension without a decrease in weight. You can start for example with a wide grip pull up with your hands pronated and your arms splayed out. This is the weakest mechanical position based on which muscles will be at work in the exercise, as well as how the leverage of your arms will come into play. This leads us to mechanical advantage drops, or MADS, in which you place less emphasis on the chest and more on the smaller, weaker muscles of the shoulders. Dr. Neal is right in that lifting with heavy weights is one of the best ways to build muscle fast. And so I love the idea of instead of dropping the weight which I've talked about before, when doing pyramids or ladders, instead, you keep the same heavyweight, just maybe change the angle or change your hand position. You start with a more difficult position and with the same weight.",2,coarse2fine
5KQgYO80GmtPvpRCJWb6pa,"Welcome to Episode 8 of the One Man Ride Podcast! In this episode, I go over my top 10 Michigan high school lacrosse teams in the Midwest. I also talk about my favorite players from the Midwest and give my thoughts on the state of lacrosse in Michigan.",1,coarse2fine
5KmQJxIx9cbsbR4EFcCNTU,"Depression is not what it says it is, it is how we deal with it.",0,coarse2fine
5KmWK8Qh5lsWIb2sUuJp4r,"Socks in the Basement"""" is a weekly podcast covering the Chicago White Sox baseball team through the eyes of Sox fans. Hosts are @BBWhiteSox, @SoxOnTheBus, and @BBBlackSox. This week we discuss the White Sox's bullpen, Jose Abreu, Jose Ramirez, Dylan Cease, and much more. You can follow us on Twitter @SocksInTheBasementPod and check out the extra content about the show at SoxOnTheBaset.com.",1,coarse2fine
5LJ33LdXWhqOu1KNad6D5q,"I knew my active obedience was all God was asking of me. So I decided to use this as an opportunity to invite spiritual change into my life. I began brainstorming the most sad sacrificial things that I could think of in hopes of cultivating the piece that my heart desired. I was seeking dramatic transformation and well, I was damn near ready to wear a hairshirt every day for 40 days if it would just make things better. No fasting, no fasting from my favorite treats, just rest. It felt strange submitting to this and silly telling others yet. It was a way for me to shut up. My inner house was crumbling the truth. What I needed to do was learn to rest in God without Him. I learned that when I nurture my relationship with Him, I am better equipped to live out His plan for my life and to dedicate myself to those around me, loving them as I love myself. I started to internalize that my beauty and worth and my strength comes in Christ alone, who loves me and gave His life for me.",0,coarse2fine
5MK07a5n2Z1xjI5NYRYGFX,"Hootsuite is adding a new deep listening tool set to its platform. Thanks to a partnership with Brandwatch, it will be called HootSuite Insights. It's a product that lets you run Boolean searches on the Twitter Firehose API, blogs, news sites, and so on. Is it an upgrade on the existing tool? Or is it a new product?",1,coarse2fine
5MoLR17giFknmCVM7yfjFL,"Thank you for your service, be proud of your service but don't go overboard on that shit.",0,coarse2fine
5N35jBJdL0mgkJS582Ph8U,"The boys talk about the Boy Scouts of America going out of business, The Bachelor, and a bunch of other stuff.  Also, we talk about what we would do if we won the lottery.",1,coarse2fine
6Wev5Q6hBdjOlsvJz5soql,"I don't know of anyone who doesn't sacrifice. Whether you sacrifice finances, time, sleep, rest and sleep, it's not optional. You're going to make more sacrifices in order to become a nurse. But I still think they're worth it. It has been slow and calculated, but every sacrifice I've made has put me in a position of improvement and happiness in some way in my career and also in my personal life.",2,coarse2fine
6WocMgpmLznMedEmM7yTIS,"It is the end of the world, The end of times, the end. Oh no. Find yourself a nation, find your saving grace, Lord, and repent of sins.  Find your country, your country.",0,coarse2fine
6YIUuh6jh8WP6SAyvw2y1r,"You could be the best ever. You could be one of the best runners ever. That's just like the secret to success. You just need to be good for a long time. You don't need to get injured, just consistency. And that's like the unsexy secret to being good.",0,coarse2fine
6YRwa1i0jf4mGVcWCkzZVw,"In today's episode, we have graduating student Mike Scott on, who will tell us a little more on his advice for younger students, what it was like being a student athlete and how he landed a full-time job at Purvis Investments.",3,coarse2fine
6YZ4j1CHuUBFZeyT7W6gez,"Do unto others as you would have them do unto you"""" - The Golden Rule - The Law of Sowing and Reaping - Manifestation - Motivation - Success - Spirituality - Metaphysical.",0,coarse2fine
6YcxR3ZUSRX1ftr9YIjnyo,"In this episode, I sit down with Olympic Gold Medalist and former US Olympic Swimmer and current Vice President of Fitter and Foster Swimmer, Lauren Schultzzie. We talk about her journey to where she is today, the challenges she faced along the way, and how she was able to overcome them. We also talk about the importance of taking care of your mental health and how it affects your physical health. Lauren is a true example of what it means to take care of yourself and how you can do the same for your body and mind.",0,coarse2fine
6Ydh7UyPexAz0lKXwToZUJ,"You can win a fight as a soldier, but you can't win a war without a soldier"""" - Matt Angermann In this episode, I speak to Matt Angerman, the founder and CEO of Atlantic Records. We talk about the evolution of the music industry, the changing landscape of streaming, the importance of family, and how to get the most out of your music career. We also talk about how to deal with the pressure of being the only artist on the planet, and what it's like to be a young artist in a world where there are so many other artists to work with. Matt also shares his thoughts on how he manages to balance his busy schedule with his family and his new baby on the way. Matt is a great example of what it takes to make it in the music business, and I hope you enjoy listening to this episode of the podcast.",1,coarse2fine
6Yl7V311gAo12YVYBpGs1Z,"What's up team, in this episode we are joined by the one and only @JigsawJigsaw.  Jigsaw is a full time videographer and owner of the Jigsaw Jigsaw YouTube channel. He talks about his journey to where he is today and how he got his start in the video industry. He also talks about how he started his YouTube channel and how it has grown to where it is today. We also talk about what it is like to build a YouTube channel from the ground up and what it takes to get to where you are today.   Jigsaw is available in armor plated, otherwise known as Chrome Ashphalt, which is a satin black or blade cut which is black and milled. The Jigsaw jigsaw is also available in Armor Plated, Chrome Ash Ash, and Chrome Ash which is satin Black or Blade Cut, both of which are black and machined which is milled black and satin white. We talk about how to get started in video and how you can get started with your YouTube channel as well as what it's like to be a full-time videographer in the industry today.",0,coarse2fine
6YwoJnSWoKPzHlohm51dbl,In this episode we talk about the Law of Attraction and how it can be used to manipulate your reality.  We also talk about how the law of attraction can be harnessed to help you manifest the life of your dreams. This is a very powerful episode and I hope you enjoy it!  Thank you so much for tuning into the show!,0,coarse2fine
6Z4xLXaB9ilX9bIz14WIZb,"Semen's love for Lewis wasn't unrequited. The Explorer cared just as much as his canine. Two miles past the creek, it was evident. The Shaggy Black Dog fell farther and farther behind. Semen was big and burly, but what made him truly special was his mind. He was a keen hunter, a fierce protector, and a gentle companion. Whatever the occasion called for, Semen could do it.",2,coarse2fine
6ZLneTgiOiizfmgsDtf3DL,"The Earth is Rotating"""" - By Design sermon series brought to us by our General Overseer, Pastor Rafy Panlilio",0,coarse2fine
6ZZPr8CRFerqbJbm3SV8QD,"Moans and groans and the sounds of making love. My breath is a fucking that you will not forget. Moaning with you within you, grunting as we breathe. You make me high higher than the mountains, kissing skies lighter than clouds, weighed down by rain. Then you bring the thunder for my loins. You come and I feel the hands of God touching me. And I calm and you fall to your knees in prayer. Moans, moans, moaning, groaning, screaming and then I grant your name my name no shame. Give it to me. I am your man. The fool, the deepest, most sensual fool you've ever been. I will not shut my mouth as I let go and let you sing. I sing when I moan, screaming your name. Do it again baby, do it again and again. You're breathing keeps me high. Your breath, the breath of life, kissing my lips. Waterfalls and butterflies, gentle winds before the storm. With the noise from fucking, I know the neighbors can hear me. Bad, screeching walls buckling, backbreaking crescendo.",1,coarse2fine
6bmmcheEbj4Joxlq0Aa0u8,"A Straw Hat floating upstream against the current. A young son happens to notice a nice straw hat as it went downstream. My he thought he'll bet that person who lost that hat is very sorry now. After the hat had floated out of sight, it came back upstream yet again, rounding the corner of the house. This was obviously very strange. At some point in time, a bad spell of wet weather came over a southern state, flooding most of the many counties.",1,coarse2fine
6c8CUf4yhEOVWngNqd0x3N,"This episode is brought to you by Espionage, a Parcast Original. For more episodes like this one, subscribe to Espionage on Spotify, or wherever you listen to podcasts. During World War II, Pearl was a trained spy for the British Special Operations Unit known as the SOE. Her mission was to dismantle the Clermont-Rivière Group, a group of French soldiers who were responsible for bringing France to the brink of destruction. She was trained in hand-to-hand combat, but she also developed extensive knowledge on explosive devices, and was able to think her way out of any situation, keeping a cool head and a quick wit in even the most stressful environments. Although she was completely dedicated to her cause, Pearl never relished the idea of using violence in the field. She found that close combat techniques stuck with her even in low risk situations outside of the training facility. She would have to wait another month until the next full moon gave enough light for the pilots to find the drop target. Parcasters - This week on Unexplained Mysteries we take on the case of the Man in the Iron Mask.",2,coarse2fine
6ciBUflvfzpBg1vIRvyMUu,"Take responsibility for your stress, take responsibility for what's going on around you, and don't be so defeatist to the things that may give you issues or that may seem like sacrifice those things that people always talk about eating well and working out and cutting people off that are not helpful.",1,coarse2fine
6iiXb9jtiFQZCkX8PWiENL,Helen Keller and Annie Sullivan lived a little more than 100 years ago. They were two heroines who spent their lives helping people who were blind and deaf.,3,coarse2fine
6laf36slojw6EDeDqNso48,"The Outsider"""" is a great book, but it's also one of the best movies of all time. This week, we're joined by writer, podcaster, and all-around great person of the human spirit, Raul Ruiz, to talk about the book, the movie, and the movie itself. We talk about what it's like to read the book as an adult, what it means to be an outcast, and what it was like to watch the movie as a kid. We also talk about how the book and the film have changed over the years, and how the movie has changed the way we look at the book. Raul is a writer and podcaster for the Los Angeles Daily News, and you can follow him on Twitter at @RaulRuiz.",1,coarse2fine
6nJ9hZUOsSBC2O0LXESQZJ,"The biggest concern that progressives have about carbon taxes is that carbon taxes are regressive because they hurt poor people fractionally more than richer people. I'm here to say that it's very important to be cognizant of the effects both intended and unintended of our political actions in the climate space."""" -",0,coarse2fine
6rFE76cRZzwyz6xbiKLOvS,"Today's Heroine is Sybil Ludington, a brave hero who may have helped save America.",2,coarse2fine
6rhceBtvqFQinPbN5pHNDM,"Welcome to our first episode! In this episode, we talk about TikTok, TikTok's rise to fame, and the road to success. We also talk about our favorite TikTok songs and what it's like to be famous on TikTok.",2,coarse2fine
6ro7quiJoa2fehJyNH3BRK,"What's it like to be a teacher in the West Wing?""""",0,coarse2fine
6tAGRzQ2MK1N6nQoGTrX7c,"The ideal position for this meditation is to be laying down on your back with your legs, lengthened out arms at your sides. You can also do this in a seated position. If you are sitting, you want to make sure that your back is flat up against your chair or wall.  If you have your legs crossed, have your feet flat on the ground, legs straight up, ankles lined up with your knees. The ideal position to do this meditation in is laying down with your hands at your navel and your legs at the ends of your arms.   I want you to feel your belly expand beneath your hands. As you breathe in, contract and squeeze all the air out, breathing slowly through the mouth. Take another deep breath in and fill up your belly. Take a slow breath out through your mouth. Relax your cheeks, your lips, your jaws, taking a breath in, and releasing resistance in the neck, shoulders, the head, and the face.   As you exhale, feel your entire body from the neck down release any and all resistance.    Release any tension that has built up in the body.",2,coarse2fine
6vRLNVEQ4xqtMxnms3RZh3,Welcome back to the show! In this episode we are giving away a prism Red White and Blue Michael Porter Jr. Rookie card! This is an opportunity to own a card for free! I am giving away this card to 3 friends. How do you enter? I made a post on Instagram and Twitter and all you have to do is share the post and tag 3 friends and tag three of your friends. The winner will be announced on the next episode.,0,coarse2fine
